merlin;Pour ton premier combat, va combattre un loup dans la forêt, tu devrais en trouver en cherchant bien;loup;1;1;false;En te suivant, j'ai remarquer qu'un guardien dans le Donjon semblant avoir des soucis, tu pensese que tu pourrais aller le voir ?
 ;Est-ce que ta balade chez le gnome s'est bien passé ? Peu importe puisque le directeur m'a chargé de te faire aller récupérer des ailes de bébés dragons dans le donjon pour son diner;bebe_dragon;4;7;false;Je vois qu'on peut toujours compter sur toi, heureux de l'apprendre. *Je me demande bien ce que deviens le gardien du donjon*
 ;Content de te revoir en vie. Ta prochain mission, si tu l'acceptes, sera d'aller tuer un sorcière dans le donjon, j'ai entendu dire qu'elles sont plutôt corriaces, cela t'entrainera bien;sorciere;3;3;false;Je savais que tu y arriverais. Maintenant que tu sais un peu mieux te battre, pourrais-tu aller parler au gnome dans la maison de la forêt, j'ai entendu dire qu'il ne sortait plus très souvent ces derniers temps.
gardien;Ah tu tombes bien jeune magicien. Il pourrait que je soit encore fait chaparder mon épée... Tu pourrais me la retrouver ? je sais que c'est une sorcière qui me la prise et qu'elle est partie plus profondement dans le donjon mais je ne saurais l'identifier;sorciere;5;8;false;Encore milles merci jeune magicien. Va donc vanter tes mérites auprès du directeur dans une des salles de l'académie de ma part, tu le mérite bien.
 ;Bonjour jeune magicien. Tu tombes bien, un ogre viens juste de me voler mon épée et de s'enfuire vers la cour arrière de la guilde de magie mais je n'arrive pas à le trouver. Tu penses pouvoir aller tuer ce monstre et me rammener ma lame ?;ogre;1;2;false;Grand merci jeune magicien. Pourrais tu également aller remercier merlin de t'avoir envoyer ?
 ;Alors... tu vas rire mais il se pourrait que j'ai fait tomber mon épée dans un espèce d'Antre sombre dans le donjon... près du dragon du chaos. Comme tu m'as l'aire d'être le meilleur nouveau magicien, tu penses que tu pourrais me la récupérer ?;dragon;1;10;false;Attend. Tu n'as quand même pas tué le dragon du chaos ??? Je voulais juste que tu récupère mon épée discrètement. Mais à la place tu nous as débarassé de la plus grosse bête de la région...
elf;Eyyh Salut l'ami. Tu penses que tu pourrais m'aider à faire des reserves de peau et de viandes de loup pour cet hiver ?;loup;5;5;false;Tu gères la fougère. Je te revau... *AAAAAAAAAAAAAAAAH* Ca venait du gnome dans la maison, d'après ce que j'ai vu je penses que t'es plus balèze que moi, tu peux allez l'aider s'teuplait?
gnome;Il sont partout... dans touts les pièces de cette maison... s'il vous plaît... aidez moi...;fantome;6;4;false;Merci... brave magicien. Tu... tu es si fort. Tu pourrais aider mon copain l'elf dehors ?
 ;AAAAAAH au secours super magicien... Y'a un gros fantome dans la forge... j'ai peur;Roi_fantome;1;6;false;MERCI SUPER MAGICIEN... *Je ferais bien de retourner voir merlin, histoire de voir s'il a encore des missions à me confier*
directeur;*Avant même que je puisse lui dire quoi que se soit, il commence déjà à me parler* Salut le nouveau, j'ai adoré tes ailes de bébé dragon, tu penses que tu pourrais me récupérer de l'ectoplasme, j'ai vu sur un parchemin très sérieux que ça pouvais rendre plus grand.;fantome;5;9;false;*Il ne me remercie même pas donc je décide de quitter les lieux et d'aller en parler au gardien, lui qui semblait vouloir dire que le directeur était important*
